-3.018213852292736e6	-14.135253085910987
-3.01820846393096e6	-14.11791773655978
-3.018203075569185e6	-14.100565270098395
-3.018197687207409e6	-14.083195978580479
-3.018192298845634e6	-14.065809780968449
-3.018186910483858e6	-14.04840674733968
-3.018181522122083e6	-14.030986874796326
-3.018176133760307e6	-14.013550139618156
-3.018170745398532e6	-13.996096575902934
-3.018165357036756e6	-13.97862620204879
-3.018159968674981e6	-13.961139008739313
-3.018154317167425e6	-13.942779739403154
-3.018148074703041e6	-13.922479261495774
-3.018141179883373e6	-13.900031064052117
-3.018133565018096e6	-13.875206725936039
-3.018125155499492e6	-13.847752774632115
-3.018115869119006e6	-13.817388933504338
-3.018105615321462e6	-13.78380400146076
-3.018094294392457e6	-13.746653571019984
-3.018081796574352e6	-13.7055553716835
-3.018068001106344e6	-13.660085713490272
-3.018052775184263e6	-13.609774412654236
-3.01803597283596e6	-13.554099822820474
-3.018017433708684e6	-13.492482831738592
-3.017996981765446e6	-13.42428044117245
-3.017974423888366e6	-13.348778451406401
-3.017949548388235e6	-13.265183308640022
-3.017922123421231e6	-13.17261303480984
-3.017891895315862e6	-13.070087058912057
-3.01785858681598e6	-12.95651483672759
-3.017821895249118e6	-12.830683316076717
-3.017781490633643e6	-12.691242697052502
-3.01773701374338e6	-12.536690965231967
-3.01768807415459e6	-12.365356380163115
-3.0176342483076e6	-12.175378401737284
-3.017575077624178e6	-11.96468652667655
-3.017510066731901e6	-11.730977135122595
-3.017438681858572e6	-11.471688297102329
-3.017360349473024e6	-11.183972484037158
-3.017274455263523e6	-10.864667327800007
-3.017180343561277e6	-10.510264691635863
-3.017077317333929e6	-10.116878285321972
-3.016964638891997e6	-9.680210558113016
-3.016841531469238e6	-9.195519502615127
-3.016707181854923e6	-8.657586588814684
-3.016560744270645e6	-8.060687205737795
-3.016401345694838e6	-7.398565460846486
-3.01622809284256e6	-6.664415665557729
-3.016040081003666e6	-5.850873201007792
-3.015836404926445e6	-4.950018099438017
-3.015616171902878e6	-3.9533949471937744
-3.015378517162744e6	-2.8520532367013924
-3.01512262161381e6	-1.6366124041078567
-3.01484773187207e6	-0.2973558429840214
-3.014553182408207e6	1.1756421532498906
-3.014238419494928e6	2.792353269908823
-3.013903026477628e6	4.562593787936216
-3.013546749714155e6	6.495784579623765
-3.013169524348065e6	8.600674339771354
-3.012771498906967e6	10.885030664860562
-3.012353057570073e6	13.355306713885193
-3.011914838845983e6	16.01629448904663
-3.011457749362803e6	18.870779013411916
-3.010982971516225e6	21.919210482310945
-3.01049196386104e6	25.159413448835203
-3.009986453374372e6	28.586352919012867
-3.009468419061324e6	32.191976514997606
-3.008940066800881e6	35.988460762758045
-3.008403795814885e6	39.62306009227663
-3.007862157648614e6	45.51340063778105
-3.007317809033933e6	40.1301325309197
-3.006773460419252e6	16.41565950605859
-3.006231822252981e6	5.03381980755511
-3.005695551266985e6	-1.8438493368267892
-3.005167199006542e6	-7.139747207152773
-3.004649164693494e6	-11.03287525036695
-3.004143654206826e6	-14.023577647672619
-3.003652646551641e6	-16.311681912954775
-3.003177868705063e6	-18.048297717946152
-3.002720779221883e6	-19.343338093203297
-3.002282560497793e6	-20.281278140349347
-3.001864119160899e6	-20.929336521288995
-3.001466093719801e6	-21.34227114993123
